id,product_id,sku,color,url,gallery_photos,technical_photos,source
8614,1407,MORE_8614,Leather Orta / 1431,https://www.more-moebel.de/en/item/oso-upholstered-chair,"[""https://www.more-moebel.de/upload/items/173/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/791/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/792/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/793/file_url.jpg""]",[],more mobilier
8615,1407,MORE_8615,Rami / 3072,https://www.more-moebel.de/en/item/oso-upholstered-chair,"[""https://www.more-moebel.de/upload/items/173/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/791/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/792/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/793/file_url.jpg""]",[],more mobilier
8616,1408,MORE_8616,Oak Light,https://www.more-moebel.de/en/item/oso-table,"[""https://www.more-moebel.de/upload/items/170/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/786/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/788/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/787/file_url.jpg""]",[],more mobilier
8617,1408,MORE_8617,Oak Sand,https://www.more-moebel.de/en/item/oso-table,"[""https://www.more-moebel.de/upload/items/170/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/786/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/788/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/787/file_url.jpg""]",[],more mobilier
8618,1408,MORE_8618,Oak Taupe,https://www.more-moebel.de/en/item/oso-table,"[""https://www.more-moebel.de/upload/items/170/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/786/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/788/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/787/file_url.jpg""]",[],more mobilier
8619,1408,MORE_8619,Oak Basalt,https://www.more-moebel.de/en/item/oso-table,"[""https://www.more-moebel.de/upload/items/170/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/786/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/788/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/787/file_url.jpg""]",[],more mobilier
8620,1408,MORE_8620,Oak Graphit,https://www.more-moebel.de/en/item/oso-table,"[""https://www.more-moebel.de/upload/items/170/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/786/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/788/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/787/file_url.jpg""]",[],more mobilier
8621,1408,MORE_8621,Smoked Oak,https://www.more-moebel.de/en/item/oso-table,"[""https://www.more-moebel.de/upload/items/170/file_photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/786/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/788/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/787/file_url.jpg""]",[],more mobilier
8622,1409,MORE_8622,Oak Light,https://www.more-moebel.de/en/item/cut-table,"[""https://www.more-moebel.de/upload/items/151/cut-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/760/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/761/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/694/file_url.jpg""]",[],more mobilier
8623,1409,MORE_8623,Oak Sand,https://www.more-moebel.de/en/item/cut-table,"[""https://www.more-moebel.de/upload/items/151/cut-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/760/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/761/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/694/file_url.jpg""]",[],more mobilier
8624,1409,MORE_8624,Oak Taupe,https://www.more-moebel.de/en/item/cut-table,"[""https://www.more-moebel.de/upload/items/151/cut-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/760/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/761/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/694/file_url.jpg""]",[],more mobilier
8625,1409,MORE_8625,Oak Basalt,https://www.more-moebel.de/en/item/cut-table,"[""https://www.more-moebel.de/upload/items/151/cut-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/760/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/761/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/694/file_url.jpg""]",[],more mobilier
8626,1409,MORE_8626,Oak Graphit,https://www.more-moebel.de/en/item/cut-table,"[""https://www.more-moebel.de/upload/items/151/cut-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/760/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/761/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/694/file_url.jpg""]",[],more mobilier
8627,1409,MORE_8627,Smoked Oak,https://www.more-moebel.de/en/item/cut-table,"[""https://www.more-moebel.de/upload/items/151/cut-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/760/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/761/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/694/file_url.jpg""]",[],more mobilier
8628,1410,MORE_8628,Oak Light,https://www.more-moebel.de/en/item/eeva-table,"[""https://www.more-moebel.de/upload/items/180/eeva-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/816/file_url.gif"", ""https://www.more-moebel.de/upload/ph/812/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/813/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/814/file_url.jpg""]",[],more mobilier
8629,1410,MORE_8629,Oak Sand,https://www.more-moebel.de/en/item/eeva-table,"[""https://www.more-moebel.de/upload/items/180/eeva-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/816/file_url.gif"", ""https://www.more-moebel.de/upload/ph/812/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/813/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/814/file_url.jpg""]",[],more mobilier
8630,1410,MORE_8630,Oak Taupe,https://www.more-moebel.de/en/item/eeva-table,"[""https://www.more-moebel.de/upload/items/180/eeva-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/816/file_url.gif"", ""https://www.more-moebel.de/upload/ph/812/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/813/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/814/file_url.jpg""]",[],more mobilier
8631,1410,MORE_8631,Oak Basalt,https://www.more-moebel.de/en/item/eeva-table,"[""https://www.more-moebel.de/upload/items/180/eeva-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/816/file_url.gif"", ""https://www.more-moebel.de/upload/ph/812/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/813/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/814/file_url.jpg""]",[],more mobilier
8632,1410,MORE_8632,Oak Graphit,https://www.more-moebel.de/en/item/eeva-table,"[""https://www.more-moebel.de/upload/items/180/eeva-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/816/file_url.gif"", ""https://www.more-moebel.de/upload/ph/812/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/813/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/814/file_url.jpg""]",[],more mobilier
8633,1410,MORE_8633,Smoked Oak,https://www.more-moebel.de/en/item/eeva-table,"[""https://www.more-moebel.de/upload/items/180/eeva-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/816/file_url.gif"", ""https://www.more-moebel.de/upload/ph/812/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/813/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/814/file_url.jpg""]",[],more mobilier
8634,1411,MORE_8634,Oak Light,https://www.more-moebel.de/en/item/nil-table,"[""https://www.more-moebel.de/upload/items/111/nil-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/649/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/507/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/508/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/648/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/650/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/531/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/532/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/533/file_url.jpg""]",[],more mobilier
8635,1411,MORE_8635,Oak Sand,https://www.more-moebel.de/en/item/nil-table,"[""https://www.more-moebel.de/upload/items/111/nil-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/649/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/507/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/508/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/648/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/650/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/531/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/532/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/533/file_url.jpg""]",[],more mobilier
8636,1411,MORE_8636,Oak Taupe,https://www.more-moebel.de/en/item/nil-table,"[""https://www.more-moebel.de/upload/items/111/nil-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/649/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/507/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/508/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/648/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/650/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/531/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/532/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/533/file_url.jpg""]",[],more mobilier
8637,1411,MORE_8637,Oak Basalt,https://www.more-moebel.de/en/item/nil-table,"[""https://www.more-moebel.de/upload/items/111/nil-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/649/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/507/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/508/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/648/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/650/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/531/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/532/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/533/file_url.jpg""]",[],more mobilier
8638,1411,MORE_8638,Oak Graphit,https://www.more-moebel.de/en/item/nil-table,"[""https://www.more-moebel.de/upload/items/111/nil-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/649/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/507/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/508/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/648/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/650/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/531/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/532/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/533/file_url.jpg""]",[],more mobilier
8639,1411,MORE_8639,Smoked Oak,https://www.more-moebel.de/en/item/nil-table,"[""https://www.more-moebel.de/upload/items/111/nil-table-photo_l.png"", ""https://www.more-moebel.de/upload/ph/649/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/507/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/508/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/648/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/650/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/531/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/532/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/533/file_url.jpg""]",[],more mobilier
8640,1412,MORE_8640,Oak Light,https://www.more-moebel.de/en/item/cut-table-round,"[""https://www.more-moebel.de/upload/items/153/cut-table-round-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/784/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/708/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/709/file_url.jpg""]",[],more mobilier
8641,1412,MORE_8641,Oak Sand,https://www.more-moebel.de/en/item/cut-table-round,"[""https://www.more-moebel.de/upload/items/153/cut-table-round-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/784/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/708/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/709/file_url.jpg""]",[],more mobilier
8642,1412,MORE_8642,Oak Taupe,https://www.more-moebel.de/en/item/cut-table-round,"[""https://www.more-moebel.de/upload/items/153/cut-table-round-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/784/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/708/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/709/file_url.jpg""]",[],more mobilier
8643,1412,MORE_8643,Oak Basalt,https://www.more-moebel.de/en/item/cut-table-round,"[""https://www.more-moebel.de/upload/items/153/cut-table-round-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/784/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/708/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/709/file_url.jpg""]",[],more mobilier
8644,1412,MORE_8644,Oak Graphit,https://www.more-moebel.de/en/item/cut-table-round,"[""https://www.more-moebel.de/upload/items/153/cut-table-round-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/784/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/708/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/709/file_url.jpg""]",[],more mobilier
8645,1412,MORE_8645,Smoked Oak,https://www.more-moebel.de/en/item/cut-table-round,"[""https://www.more-moebel.de/upload/items/153/cut-table-round-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/784/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/708/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/709/file_url.jpg""]",[],more mobilier
8646,1413,MORE_8646,Oak Light,https://www.more-moebel.de/en/item/cut-coffee-table,"[""https://www.more-moebel.de/upload/items/154/cut-coffee-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/716/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/717/file_url.jpg""]",[],more mobilier
8647,1413,MORE_8647,Oak Sand,https://www.more-moebel.de/en/item/cut-coffee-table,"[""https://www.more-moebel.de/upload/items/154/cut-coffee-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/716/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/717/file_url.jpg""]",[],more mobilier
8648,1413,MORE_8648,Oak Taupe,https://www.more-moebel.de/en/item/cut-coffee-table,"[""https://www.more-moebel.de/upload/items/154/cut-coffee-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/716/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/717/file_url.jpg""]",[],more mobilier
8649,1413,MORE_8649,Oak Basalt,https://www.more-moebel.de/en/item/cut-coffee-table,"[""https://www.more-moebel.de/upload/items/154/cut-coffee-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/716/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/717/file_url.jpg""]",[],more mobilier
8650,1413,MORE_8650,Oak Graphit,https://www.more-moebel.de/en/item/cut-coffee-table,"[""https://www.more-moebel.de/upload/items/154/cut-coffee-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/716/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/717/file_url.jpg""]",[],more mobilier
8651,1413,MORE_8651,Smoked Oak,https://www.more-moebel.de/en/item/cut-coffee-table,"[""https://www.more-moebel.de/upload/items/154/cut-coffee-table-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/716/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/717/file_url.jpg""]",[],more mobilier
8652,1414,MORE_8652,Oak Light,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8653,1414,MORE_8653,Leather Lugano / 2204,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8654,1414,MORE_8654,Flash / 9843 / steel,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8655,1414,MORE_8655,Oak Sand,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8656,1414,MORE_8656,Leather Lugano / 0509,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8657,1414,MORE_8657,Loop / 02 / graphite,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8658,1414,MORE_8658,Oak Taupe,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8659,1414,MORE_8659,Leather Lugano / 2594,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8660,1414,MORE_8660,Loop / 01 / carbon grey,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8661,1414,MORE_8661,Oak Basalt,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8662,1414,MORE_8662,Leather Orta / 3654,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8663,1414,MORE_8663,Loop / 36 / olive,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8664,1414,MORE_8664,Oak Graphit,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8665,1414,MORE_8665,Leather Orta / 2159,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8666,1414,MORE_8666,Jette / 17,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8667,1414,MORE_8667,Smoked Oak,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8668,1414,MORE_8668,leather Orta / 2491,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8669,1414,MORE_8669,Rami / 6972,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8670,1414,MORE_8670,Natural walnut,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8671,1414,MORE_8671,Leather Orta / 1431,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8672,1414,MORE_8672,Rami / 3072,https://www.more-moebel.de/en/item/sova-bed,"[""https://www.more-moebel.de/upload/items/95/sova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/443/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/442/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/444/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/445/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/452/file_url.jpg""]",[],more mobilier
8673,1415,MORE_8673,steel / anthracite,https://www.more-moebel.de/en/item/nova-bed,"[""https://www.more-moebel.de/upload/items/81/nova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/479/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/264/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/351/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/467/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/585/file_url.jpg""]",[],more mobilier
8674,1415,MORE_8674,Leather Lugano / 2204,https://www.more-moebel.de/en/item/nova-bed,"[""https://www.more-moebel.de/upload/items/81/nova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/479/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/264/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/351/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/467/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/585/file_url.jpg""]",[],more mobilier
8675,1415,MORE_8675,Flash / 9843 / steel,https://www.more-moebel.de/en/item/nova-bed,"[""https://www.more-moebel.de/upload/items/81/nova-bed-photo_l.jpg"", ""https://www.more-moebel.de/upload/ph/479/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/264/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/351/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/467/file_url.jpg"", ""https://www.more-moebel.de/upload/ph/585/file_url.jpg""]",[],more mobilier
